1	1	1	1075380809
1	2	1	1075380809
1	3	1	1077421431
1	4	1	1086461054
1	5	1	1086461054
1	6	1	1086461054
1	7	1	1086461054
1	8	1	1086461054
1	9	1	1086461054
1	10	1	1086461054
1	11	1	1086461054
1	12	1	1086461054
1	13	1	1086461054
1	14	1	1086461054
1	15	1	1086461054
1	16	1	1086461054
1	17	1	1086461054
1	18	1	1086461054
1	19	1	1086461054
1	20	1	1086461054
1	21	1	1086461054
1	22	1	1086461054
1	23	1	1086461054
1	24	1	1086461054
1	25	1	1086461054
1	26	1	1086461054
1	27	1	1086461054
1	28	1	1086461054
1	29	1	1086461054
1	30	1	1086461054
1	31	1	1086461054
1	32	1	1086461054
1	33	1	1086461054
1	34	1	1086461054
1	35	1	1086461054
1	36	1	1086461054
1	37	1	1086461054
1	38	1	1086461054
1	39	1	1086461054
1	40	1	1086461054
1	41	1	1086461054
1	42	1	1086461054
1	43	1	1086461054
1	44	1	1086461054
1	45	1	1086461054
1	46	1	1086461054
1	47	1	1086461054
1	48	1	1086461054
1	49	1	1086461054
1	50	1	1086461054
1	51	1	1086461054
1	52	1	1086461054
1	53	1	1086461054
1	54	1	1086461054
1	55	1	1086461054
1	56	1	1086461054
1	57	1	1086461054
1	58	1	1086461054
1	59	1	1086461054
1	60	1	1086461054
1	61	1	1086461054
1	62	1	1086461054
1	63	1	1086461054
1	64	1	1086461054
1	65	1	1086461054
1	66	1	1086461054
1	67	1	1086461054
1	68	1	1086461054
1	69	1	1086461054
1	70	1	1086461054
1	71	1	1086461054
1	72	1	1086461054
1	73	1	1086461054
1	74	1	1086461054
1	75	1	1086461054
1	76	1	1086461054
1	77	1	1086461054
1	78	1	1086461134
2	79	1	1114209720
3	79	1	1429231133
4	80	1	1135824154
4	81	1	1135824237
5	82	1	1135993131
5	83	1	1135993156
5	83	1	1135993138
6	84	1	1442643793
6	84	1	1136420626
6	85	1	1136420698
7	86	1	1256155672
8	86	1	1140656366
9	86	1	1173758597
10	86	1	1221035410
11	86	1	1216679215
12	86	1	1154384947
6	86	1	1136421248
13	87	1	1137764847
14	88	1	1277175839
15	88	1	1151850316
14	88	1	1277174361
16	89	1	1331644743
17	89	1	1318359210
12	89	1	1154384947
18	90	1	1160828926
18	91	1	1160828959
14	92	1	1225272803
19	92	1	1162124422
9	93	1	1172577332
9	94	1	1172577906
20	94	1	1493061016
9	94	1	1172577915
21	94	1	1256931472
22	94	1	1277466671
