1	1	1	1075385465
1	2	1	1075385465
1	3	1	1077421254
2	4	1	1093533455
2	4	1	1097964039
2	4	1	1098099985
2	4	1	1098821289
2	4	1	1099083391
3	4	1	1100381647
3	4	1	1100381718
2	4	1	1100781035
2	4	1	1100781049
2	4	1	1101488553
2	4	1	1101572152
2	4	1	1101645264
3	4	1	1102365944
2	4	1	1103383219
3	4	1	1118341061
3	4	1	1119982036
3	4	1	1119982358
3	4	1	1120650117
4	4	1	1123068356
2	4	1	1126633022
2	4	1	1126902840
3	4	1	1127497831
3	4	1	1133198036
3	4	1	1133201874
3	4	1	1136829005
5	4	1	1150984067
3	4	1	1151091110
3	4	1	1151091134
3	4	1	1151091385
5	4	1	1157391660
6	4	1	1161971562
6	4	1	1161971791
6	4	1	1162023521
3	4	1	1162396838
3	4	1	1162397001
3	4	1	1164405456
7	4	1	1180772200
8	4	1	1295038656
9	4	1	1303046050
10	4	1	1324328666
11	4	1	1342195437
12	4	1	1344246987
13	4	1	1407135353
13	4	1	1407204143
13	4	1	1407205220
13	4	1	1414143104
14	4	1	1429457416
14	4	1	1429457919
14	4	1	1429458016
1	5	1	1086459075
1	6	1	1086459075
1	7	1	1086459075
1	8	1	1086459075
1	9	1	1086459075
1	10	1	1086459075
1	11	1	1086459075
1	12	1	1086459075
1	13	1	1086459075
1	14	1	1086459075
1	15	1	1086459075
1	16	1	1086459075
1	17	1	1086459075
1	18	1	1086459075
1	19	1	1086459075
1	20	1	1086459075
1	21	1	1086459075
1	22	1	1086459075
1	23	1	1086459075
1	24	1	1086459075
1	25	1	1086459075
1	26	1	1086459075
1	27	1	1086459075
1	28	1	1086459075
1	29	1	1086459075
1	30	1	1086459075
1	31	1	1086459075
1	32	1	1086459075
1	33	1	1086459075
1	34	1	1086459075
1	35	1	1086459075
1	36	1	1086459075
1	37	1	1086459075
1	38	1	1086459075
1	39	1	1086459075
1	40	1	1086459075
1	41	1	1086459075
1	42	1	1086459075
1	43	1	1086459075
1	44	1	1086459075
1	45	1	1086459075
1	46	1	1086459075
1	47	1	1086459075
1	48	1	1086459075
1	49	1	1086459075
1	50	1	1086459075
1	51	1	1086459075
1	52	1	1086459075
1	53	1	1086459075
1	54	1	1086459075
1	55	1	1086459075
1	56	1	1086459075
1	57	1	1086459075
1	58	1	1086459075
1	59	1	1086459075
1	60	1	1086459075
1	61	1	1086459075
1	62	1	1086459075
1	63	1	1086459075
1	64	1	1086459075
1	65	1	1086459075
1	66	1	1086459075
1	67	1	1086459075
1	68	1	1086459075
1	69	1	1086459075
1	70	1	1086459075
1	71	1	1086459075
1	72	1	1086459075
1	73	1	1086459075
1	74	1	1086459075
1	75	1	1086459075
1	76	1	1086459075
1	77	1	1086459075
1	78	1	1086459075
1	79	1	1086459144
2	80	1	1097963979
2	80	1	1098099804
2	80	1	1100781127
2	80	1	1101488253
2	80	1	1103817685
3	80	1	1133200601
3	80	1	1133200618
3	80	1	1133200929
5	80	1	1150984022
3	80	1	1151089861
3	80	1	1151090945
5	80	1	1157391590
6	80	1	1162022853
5	80	1	1168186525
5	80	1	1170251249
15	80	1	1287509694
16	80	1	1348170605
17	80	1	1351162639
13	80	1	1409560627
16	80	1	1435788426
17	80	1	1493238558
2	82	1	1098100189
2	83	1	1098821236
2	83	1	1100780896
2	83	1	1101488257
2	83	1	1103818868
3	83	1	1108490428
3	83	1	1112553581
3	83	1	1112553862
3	83	1	1133202334
5	83	1	1150984037
3	83	1	1151090286
3	83	1	1151091018
5	83	1	1157391619
6	83	1	1162022673
5	83	1	1167308285
15	83	1	1258856383
18	83	1	1299082777
19	83	1	1333603538
13	83	1	1407816872
13	83	1	1407817494
13	83	1	1414039226
16	83	1	1435750388
17	83	1	1493238530
2	84	1	1099083287
2	84	1	1100781017
2	84	1	1101488265
2	84	1	1103819390
3	84	1	1133201533
5	84	1	1150984077
3	84	1	1151090406
3	84	1	1151091418
6	84	1	1161975618
6	84	1	1161975766
3	84	1	1162398133
5	84	1	1168186575
20	84	1	1221457060
21	84	1	1302109048
18	84	1	1387410308
13	84	1	1408604922
13	84	1	1408605793
13	84	1	1408633756
13	84	1	1408637776
17	84	1	1493238510
22	85	1	1129675420
23	85	1	1413662645
2	86	1	1100781238
3	86	1	1133202875
3	86	1	1133202890
5	86	1	1150983987
3	86	1	1151089566
3	86	1	1151090730
5	86	1	1157391769
6	86	1	1161968866
6	86	1	1161968925
6	86	1	1161969084
6	86	1	1161969462
5	86	1	1164909034
20	86	1	1221456859
15	86	1	1247247649
15	86	1	1277761386
15	86	1	1284296178
18	86	1	1296200822
18	86	1	1324218029
18	86	1	1327155725
20	86	1	1339102003
16	86	1	1374113582
16	86	1	1376332893
18	86	1	1387409578
17	86	1	1411452662
24	86	1	1469090943
24	86	1	1486863328
24	86	1	1491803050
17	86	1	1493238587
25	87	1	1100381507
3	87	1	1111182922
3	87	1	1112560891
3	87	1	1113047787
25	87	1	1175988589
3	87	1	1177613770
2	88	1	1101488362
2	89	1	1100781572
2	90	1	1100781453
2	90	1	1101488199
2	91	1	1101488389
3	92	1	1102364667
3	92	1	1102365773
3	92	1	1116413747
3	92	1	1133202271
3	92	1	1135344924
5	92	1	1150984156
5	92	1	1157392151
6	92	1	1161970580
6	92	1	1161971204
6	92	1	1161972438
3	92	1	1162394505
5	92	1	1174551186
5	92	1	1177802419
5	92	1	1184490691
5	92	1	1210858687
26	92	1	1228326313
15	92	1	1235627737
15	92	1	1252449231
15	92	1	1261428027
15	92	1	1269226172
15	92	1	1273060590
15	92	1	1279139435
15	92	1	1279247885
15	92	1	1288777296
18	92	1	1293928193
18	92	1	1307063090
18	92	1	1310228585
27	92	1	1323122645
20	92	1	1323288167
28	92	1	1354359083
27	92	1	1360890032
17	92	1	1438812687
28	92	1	1439864318
17	92	1	1450758459
17	92	1	1463107103
17	92	1	1493238450
3	93	1	1102365532
3	93	1	1113842177
3	93	1	1133201681
3	93	1	1135091132
3	93	1	1135091303
6	93	1	1161970686
6	93	1	1161971770
6	93	1	1161971792
6	93	1	1161971856
6	93	1	1161971998
6	93	1	1161972056
3	93	1	1162394595
3	94	1	1102365620
3	95	1	1102366069
29	95	1	1429229389
3	96	1	1102366125
30	96	1	1426650872
29	96	1	1429229389
30	96	1	1429245665
2	97	1	1103382761
31	97	1	1136438646
3	97	1	1136828958
2	98	1	1103815601
3	99	1	1108490125
